post_id,comment_id,post_title,post_selftext,post_author_flairs,comment_author_flairs,comment_body
17h8let,k6m9fcj,syracuse virginia tech 730,virginia tech location virginia lane time 730 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",thats honestly one dirtiest hits ive ever seen get
17h8let,k6mbiyk,syracuse virginia tech 730,virginia tech location virginia lane time 730 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",dont think team last 3 years injured cuse point season last 3 seasons 70 starters
17h8let,k6mcl28,syracuse virginia tech 730,virginia tech location virginia lane time 730 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",contrary people think ive always liked vt 0 issue extremely close going family drove near 12 hours upstate ny visit campus weekend went thursday night lane unc really enjoyed visit close going end
17h8let,k6mdvf1,syracuse virginia tech 730,virginia tech location virginia lane time 730 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",least normalcy restored cuse fans excited basketball ready fire coach
18w6kt1,kfwikpk,rose bowl 500,location rose bowl time 500 watch tv espnlespn odds spread mich 2 overunder 455 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",honestly sound good bands really tried stretch relevance recent years reason
172dave,k3wa2c8,syracuse north carolina 330,north carolina location north kenan time 330 watch tv rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",babers sucks impossible win games type reffing every week
172dave,k3wb2q1,syracuse north carolina 330,north carolina location north kenan time 330 watch tv rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",literally 0 point playing refs uncs bidding like
172dave,k3wbehl,syracuse north carolina 330,north carolina location north kenan time 330 watch tv rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",angle full half yard short absolute fucking bullshit unc gets handed
172dave,k3wbuq8,syracuse north carolina 330,north carolina location north kenan time 330 watch tv rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",always funny reading threads teams played us week fact good get type help refs every week
172dave,k3wdr7p,syracuse north carolina 330,north carolina location north kenan time 330 watch tv rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",isnt hard shit call kept cuses defense lot plays fact many unc flairs willingly low iq means even know thats case save face dumb shit
172dave,k3wdzzz,syracuse north carolina 330,north carolina location north kenan time 330 watch tv rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",already looking forward next weeks unc flairs express shock confusion arent playing like cuse set clock every week
166pzeu,jylrp7b,nebraska minnesota 800,location huntington bank time 800 watch tv foxlfox odds spread minn 7 overunder 435 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['minnesota', 'delaware']","['syracuse', 'stlawrence']",td doesnt change fact rhule dipshit calling timeout
16qbmz1,k1wjwz1,colorado 330,location oregonforegon autzen time 330 watch tv abclabc rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",hope leaves starters rings like christmas shopping list macys
16w91w6,k2vnbhb,clemson syracuse 1200,location jma wireless dome time 1200 watch tv abclabc rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",expected way clemson losing
16w91w6,k2vnw0y,clemson syracuse 1200,location jma wireless dome time 1200 watch tv abclabc rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",already probably 0 chance cuse wins
16w91w6,k2vphs1,clemson syracuse 1200,location jma wireless dome time 1200 watch tv abclabc rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",lmao say accept
16w91w6,k2vpo0i,clemson syracuse 1200,location jma wireless dome time 1200 watch tv abclabc rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",cuse fans keep pissing moaning doomerism clearly right said turnover
16w91w6,k2vqvic,clemson syracuse 1200,location jma wireless dome time 1200 watch tv abclabc rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",guys going keep complaining saying
16w91w6,k2vr3hw,clemson syracuse 1200,location jma wireless dome time 1200 watch tv abclabc rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",ive seen maybe 1 2 comments complaining refs 100 comments whining comments
16w91w6,k2vro5t,clemson syracuse 1200,location jma wireless dome time 1200 watch tv abclabc rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",brent axe looks like fucking idiot every series
16w91w6,k2vs31f,clemson syracuse 1200,location jma wireless dome time 1200 watch tv abclabc rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",cuse media jockey sniffers like brent axe bitched cried week ticket sales questioning fandom fucking idiot obvious result history cuse
16w91w6,k2vug8c,clemson syracuse 1200,location jma wireless dome time 1200 watch tv abclabc rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",chukwu playing man hes bulked past years
16w91w6,k2vwkx4,clemson syracuse 1200,location jma wireless dome time 1200 watch tv abclabc rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",wish could bet cuse giving 3rd conversions easy money
16w91w6,k2vx4ww,clemson syracuse 1200,location jma wireless dome time 1200 watch tv abclabc rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",every fucking clemson happens dino special right
16w91w6,k2vxahc,clemson syracuse 1200,location jma wireless dome time 1200 watch tv abclabc rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",matter happens ill never want dino head coach teams every year
16w91w6,k2vzcy8,clemson syracuse 1200,location jma wireless dome time 1200 watch tv abclabc rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",coordinators reason babers sideline dumbest fucking coach ive ever seen watched gerg years
16w91w6,k2vzuse,clemson syracuse 1200,location jma wireless dome time 1200 watch tv abclabc rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",nil collectives pay coaching buyouts dont stomach another babers
16w91w6,k2w09w9,clemson syracuse 1200,location jma wireless dome time 1200 watch tv abclabc rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",obvious td ever cannot even begin describe much hate babers get fuck already
16w91w6,k2w1bt0,clemson syracuse 1200,location jma wireless dome time 1200 watch tv abclabc rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",challenge name head coach cost team games last 5 years dino babers fucking disaster guy
16w91w6,k2w2774,clemson syracuse 1200,location jma wireless dome time 1200 watch tv abclabc rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",dont understand players arent giving give head coach year year absolutely fucks hard work anyone live playing absolute dip shit
16e7v1g,jzu7h66,nebraska colorado 1200,location folsom time 1200 watch tv foxlfox odds spread neb 95 overunder na rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['nebraska2', 'santamonica']","['syracuse', 'stlawrence']",qbs roster incredible
17n6xre,k7q1vyc,boston college syracuse 730,boston college location jma wireless dome time 730 watch tv espn2lespn2 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",never enough words would justice express amount hate dino babers
17n6xre,k7q3qxg,boston college syracuse 730,boston college location jma wireless dome time 730 watch tv espn2lespn2 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",lmfao fucking typical babers team get fuck already
17n6xre,k7q91ft,boston college syracuse 730,boston college location jma wireless dome time 730 watch tv espn2lespn2 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",tom coughlin coached giants every single scout organization would
17n6xre,k7q9iap,boston college syracuse 730,boston college location jma wireless dome time 730 watch tv espn2lespn2 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",3 times cuse threw guy 3 extra yards
17n6xre,k7qlaf8,boston college syracuse 730,boston college location jma wireless dome time 730 watch tv espn2lespn2 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",defenseless player turn caught runner point
17n6xre,k7qmnpt,boston college syracuse 730,boston college location jma wireless dome time 730 watch tv espn2lespn2 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",lmfao babers special unnecessary roughness penalty 4th quarter
17n6xre,k7qpngh,boston college syracuse 730,boston college location jma wireless dome time 730 watch tv espn2lespn2 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",babers better shrine eric dungey house reason babers financial security rest life
18o18dg,keeq06g,boca raton bowl syracuse usf 800,usffusfusf location fau time 800 watch tv espnlespn espnlespn odds spread syr 3 overunder 555 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['syracuse', 'stlawrence']",holy shit meaningless bowl throw fucking ball
189lq6w,kbs6mhw,alex kirshner 1 washington 2 3 thats settled fsu 4 yes bama better yes disembowel fsu yes bama best win country dont believe stomach thats bet,nan,['ohio'],"['stlawrence', 'connecticut']",disagree statement one part best win beat sec champs
